id,genre
00978534,1
00978537,3
00978540,1
00978543,2
00978795,5
00978798,3
00978801,1
00978804,4
00978911,3
00978979,3
00978982,3
00979226,5
00979339,5
00979348,3
00979356,3
00979359,0
00979362,3
00979365,2
00979418,0
00979423,5
00979495,1
00979577,0
00979766,3
00979803,1
00979859,2
00980070,2
00980073,3
00980076,0
00980079,1
00980458,3
00980461,1
00980624,2
00980631,5
00980655,1
00980658,5
00980661,5
00980756,2
00980810,4
00980839,4
00980857,0
00980869,1
00980876,1
00981734,2
00981835,3
00981995,0
00982661,0
00982664,5
00982667,3
00982670,1
00982678,4
00982682,3
00982687,3
00982692,3
00982706,4
00982709,0
00982717,2
00982718,3
00982721,2
00982724,4
00982727,3
00982730,5
00982896,5
00983034,2
00983037,0
00983040,2
00983044,4
00983051,3
00983071,2
00983074,3
00983077,1
00983214,1
00983217,3
00983220,4
00983224,3
00983417,1
00983420,2
00984860,1
00986132,0
00986137,2
00986140,1
00987277,4
00987291,1
00987294,4
00987806,5
00987809,3
00988122,0
00988125,4
00988371,0
00988374,5
00988725,3
00988746,4
00988780,1
00988832,4
00988854,3
00988875,1
00988889,3
00988912,1
00988927,1
00989070,0
00989091,5
00989794,2
00990204,4
00990207,5
00990210,2
00990219,3
00990901,1
00991006,1
00991080,0
00991445,3
00991448,1
00991489,0
00991773,0
00992032,3
00992066,0
00992709,0
00992712,5
00992715,0
00992771,1
00992775,1
00992778,3
00992781,2
00992882,1
00992885,1
00992889,3
00993080,1
00993117,5
00993121,4
00993124,2
00993127,2
00993407,3
00993552,4
00993772,2
00993775,1
00993912,0
00994052,3
00994082,1
00994088,3
00994385,2
00994388,5
00994391,2
00994394,0
00994397,4
00994440,1
00994443,1
00994446,5
00994449,1
00994474,5
00994477,2
00994480,1
00994483,5
00994612,1
00994930,2
00994933,2
00995256,2
00995261,2
00996137,1
00996147,0
00996152,1
00996157,4
00996158,0
00996161,4
00996164,4
00996167,3
00996468,3
00996485,3
00996745,4
00996773,1
00997132,4
00997137,1
00997149,1
00997816,5
00997868,3
00997876,5
00997880,4
00997905,5
00998113,3
00998370,3
00998373,5
00998376,3
00998446,3
00998449,0
00998452,4
00998494,0
00998638,1
00998908,3
00998911,5
00998914,1
00999077,3
00999082,2
00999564,3
00999573,2
00999835,1
00999840,4
00999850,1
01000237,3
01000240,2
01000243,3
01000809,1
01000812,5
01001206,1
01001209,0
01001232,3
01001388,4
01001917,4
01001921,1
01001927,1
01002092,2
01002538,4
01002598,4
01002824,5
01003011,2
01003015,0
01003200,0
01003204,4
01003689,3
01003692,1
01003982,1
01003985,3
01003988,3
01004225,0
01004326,0
01004572,5
01004829,1
01004834,3
01004875,5
01004878,1
01004980,0
01005516,1
01005586,5
01005838,1
01005841,5
01005844,5
01005864,0
01005867,0
01005870,4
01005873,4
01005914,1
01005917,4
01006330,1
01006382,5
01006549,3
01006550,3
01006725,4
01006728,1
01006731,3
01008247,5
01008262,1
01010808,0
01010811,5
01010889,2
01012430,3
01012434,1
01012697,3
01012702,2
01012953,1
01012961,1
01013001,3
01013004,2
01013007,0
01013853,5
01013857,4
01013860,1
01014166,0
01014240,1
01014243,4
01014310,0
01014317,0
01014320,4
01014415,0
01014418,3
01014678,1
01014715,2
01014721,2
01014724,3
01014860,2
01014867,5
01014873,3
01014879,2
01014882,5
01014885,2
01014948,5
01015088,1
01015093,1
01015099,3
01015198,1
01015201,3
01015303,3
01015307,0
01015310,5
01015313,2
01015316,5
01015579,4
01015590,2
01015593,2
01015596,3
01015705,3
01015710,3
01015714,1
01015717,4
01015746,1
01015750,1
01015762,2
01015765,1
01015777,1
01015780,3
01015783,5
01015786,1
01015789,0
01015793,3
01015814,4
01015817,3
01015820,2
01016097,1
01016126,2
01016129,3
01016168,5
01016171,3
01016174,2
01016251,3
01016256,0
01016259,0
01016639,3
01016646,3
01016736,1
01016739,1
01017190,2
01017193,5
01017262,5
01017265,2
01017392,4
01017395,3
01017398,4
01017550,1
01017553,3
01017556,1
01017726,1
01017729,0
01017925,3
01017977,2
01017980,1
01018033,1
01018054,2
01018061,2
01018065,5
01018068,2
01018269,4
01018274,5
01018435,3
01018438,1
01018442,1
01018509,3
01018512,3
01018515,1
01018518,0
01018656,3
01018661,2
01018666,1
01018671,3
01018676,0
01018679,2
01018682,3
01018685,5
01018688,3
01018691,0
01018947,4
01019224,1
01019227,4
01019603,1
01019606,4
01019815,1
01019818,3
01020057,3
01020265,3
01020307,1
01020310,3
01020313,3
01020316,3
01020324,4
01020454,4
01020594,1
01021097,5
01021223,3
01021259,3
01021262,5
01021329,1
01021333,3
01021337,2
01021340,0
01021350,0
01021353,4
01021356,0
01021554,5
01021561,2
01021579,1
01021582,3
01021585,0
01021662,5
01021675,1
01021678,3
01021681,3
01021684,5
01021687,4
01021690,1
01021693,4
01021699,4
01021702,5
01021705,0
01022579,5
01022680,0
01023012,3
01023053,2
01023056,2
01023060,2
01023063,1
01023102,3
01023105,2
01023214,5
01023526,0
01023529,2
01023532,5
01023736,1
01023740,2
01023743,5
01023746,0
01023996,1
01024166,0
01024169,0
01024899,2
01024902,3
01025173,0
01025176,5
01026209,2
01026212,1
01026239,2
01026242,5
01026858,0
01027211,0
01027228,1
01027231,0
01027277,1
01027282,1
01027388,3
01027400,3
01027468,0
01027477,5
01027485,4
01027490,2
01027496,2
01027587,5
01027591,5
01027594,1
01027597,2
01027601,1
01027604,3
01027607,3
01027610,5
01027613,2
01027616,2
01027619,2
01027622,5
01028059,0
01028062,0
01028065,0
01028601,1
01028604,0
01028607,5
01028610,5
01028738,3
01028741,0
01028762,1
01028940,1
01028943,5
01028946,5
01028949,1
01028952,2
01028955,4
01029023,1
01029026,5
01029029,1
01029355,5
01029369,1
01029372,4
01029375,4
01029643,3
01029646,4
01029649,1
01029653,3
01029687,0
01029764,2
01029789,2
01029822,5
01029868,0
01029911,2
01029933,3
01029936,5
01029939,3
01029964,0
01029972,2
01030087,1
01030092,0
01030095,3
01030098,4
01030289,5
01030292,1
01030385,3
01030729,3
01030774,0
01030777,5
01030779,1
01030791,0
01030794,1
01031121,3
01031155,1
01031221,5
01031224,3
01031253,1
01031257,0
01031260,1
01031263,3
01031266,0
01031269,0
01031464,5
01031467,4
01031470,1
01031682,1
01031768,0
01031771,1
01031774,3
01032043,0
01032162,5
01032165,5
01032204,2
01032207,2
01032285,4
01032292,2
01032445,1
01032448,3
01032472,5
01032476,2
01032479,1
01032482,4
01032485,2
01032575,5
01032578,5
01032587,1
01033010,4
01033065,0
01033068,1
01033288,3
01033393,1
01033471,3
01033475,4
01033478,3
01033586,1
01033687,2
01033691,3
01033694,3
01033716,5
01033719,3
01033873,4
01033876,5
01033955,1
01033958,4
01033961,3
01033964,3
01034006,3
01034009,1
01034173,1
01034176,3
01034469,5
01034472,0
01034475,0
01034478,2
01034481,2
01034498,4
01034501,3
01034556,2
01034566,5
01034569,2
01034575,4
01034578,2
01034583,4
01034586,0
01034589,1
01034592,0
01034848,0
01035199,0
01035202,0
01035765,5
01035773,2
01035783,1
01036000,4
01036048,1
01036338,0
01036342,5
01036345,2
01036379,5
01036382,0
01036385,2
01036473,3
01036476,1
01036479,3
01036972,1
01036985,1
01037096,1
01037203,3
01037208,3
01037258,2
01037262,3
01037418,0
01037421,3
01037424,0
01037656,4
01037659,2
01037981,4
01038210,2
01038234,5
01038240,1
01038243,2
01038733,1
01038738,1
01038742,1
01038945,1
01039053,5
01039060,5
01039063,5
01039078,0
01039083,5
01039086,2
01039186,2
01039190,3
01039193,0
01039202,5
01039207,4
01039212,5
01039268,3
01039427,0
01039743,0
01039855,3
01040068,4
01040075,5
01040078,0
01040081,1
01040084,3
01040243,1
01040252,2
01040308,1
01040312,2
01040315,5
01040318,1
01040562,5
01040565,1
01040722,5
01040725,0
01040728,0
01040732,5
01040735,5
01040738,4
01040741,2
01040744,5
01040748,5
01040827,5
01040835,2
01040849,3
01040852,0
01040860,0
01040863,5
01040869,5
01041077,5
01041091,1
01041256,2
01041259,1
01041262,5
01041265,1
01041362,5
01041673,5
01041678,3
01041734,3
01041742,0
01041875,3
01042079,2
01042082,3
01042085,1
01042113,2
01042116,2
01042626,0
01042629,1
01042653,0
01042658,5
01042661,3
01042664,0
01043565,3
01043609,1
01043612,3
01043620,1
01043994,3
01043997,5
01044457,0
01044460,5
01044463,5
01044502,3
01044707,1
01044713,4
01044916,2
01044921,1
01045005,4
01045009,4
01045012,0
01045184,2
01045188,3
01045307,3
01045310,5
01045313,4
01045328,0
01045351,3
01045354,4
01045357,4
01045360,3
01045500,5
01045504,3
01045507,3
01045607,2
01045695,4
01045703,2
01046809,3
01046812,1
01047062,2
01047065,3
01047224,4
01047332,0
01047547,4
01047550,1
01048078,5
01048083,3
01048213,3
01048222,1
01048363,2
01048456,2
01048470,5
01048571,1
01048574,3
01048577,3
01048580,5
01048584,2
01048588,0
01049192,3
01049368,0
01049371,0
01049374,5
01049377,1
01049381,2
01049386,0
01049819,0
01049838,2
01049841,3
01049930,1
01049958,3
01049961,3
01050236,5
01050239,3
01050345,2
01050348,1
01050384,0
01050388,2
01050505,4
01050508,5
01050584,2
01050589,4
01050594,4
01050597,5
01050608,1
01051743,1
01051756,1
01051759,1
01051762,1
01051765,3
01051832,1
01051835,0
01051838,5
01051841,5
01052224,1
01052227,0
01052230,5
01052233,2
01052293,1
01052472,3
01052548,5
01052840,3
01052843,5
01052896,4
01052899,1
01052942,3
01052992,5
01052995,3
01052997,0
01053000,0
01053043,5
01053046,1
01053049,2
01053072,3
01053771,4
01053978,1
01054013,1
01054016,3
01054250,2
01054259,2
01054702,4
01055401,3
01055409,1
01055419,5
01055422,4
01055499,4
01055502,0
01055505,1
01055520,1
01055524,2
01055826,1
01055892,2
01055897,5
01055900,2
01056390,3
01056407,3
01056430,1
01056705,4
01056979,1
01057240,1
01059769,1
01061594,3
01061597,0
